Sample	PC1	PC2	PC3	PC4	studyName	sampleType	tissueType	tissueType_2	tumorStatus_2	deseq2_normalization
703	SRR1405921_Colon_Sigmoid	-0.0271906043892185	-0.017220699085217	-0.0197028128919587	0.0364448577985786	gtex	Colon_Sigmoid	Colon	colon	Normal	0.94913098302532
704	SRR1406307_Thyroid	-0.0277821544950954	-0.0163070931548324	0.0276228013913986	0.00573203072566626	gtex	Thyroid	Thyroid	thyroid	Normal	1.31743956162536
705	SRR1406394_Colon_Sigmoid	-0.0272428134960146	-0.00364605959974329	-0.0367609374965246	0.00435148953111604	gtex	Colon_Sigmoid	Colon	colon	Normal	1.3278691006057
706	SRR1406478_Colon_Sigmoid	-0.0273545041628183	-0.0181616310771356	-0.0175496717987561	0.0371516175839385	gtex	Colon_Sigmoid	Colon	colon	Normal	2.17261201903239
707	SRR1406502_Thyroid	-0.0275959451750867	-0.0208151607105897	0.0345739373978104	0.00454053023912695	gtex	Thyroid	Thyroid	thyroid	Normal	0.990716433211156
708	SRR1406709_Colon_Sigmoid	-0.0273278714773524	-0.0183160943426886	-0.0196218078892855	0.0340279890602736	gtex	Colon_Sigmoid	Colon	colon	Normal	1.42330182444199
709	SRR1407000_Colon_Transverse	-0.0275657536198106	-0.0170843441914662	-0.0321670096733526	0.0210866865837006	gtex	Colon_Transverse	Colon	colon	Normal	1.06470631930024
710	SRR1407018_Colon_Transverse	-0.0269357828772853	0.00502256566842199	-0.0457545627185669	-0.0257706708571439	gtex	Colon_Transverse	Colon	colon	Normal	0.839920167414507
711	SRR1407179_Liver	-0.0256274732930909	0.0640154210276621	0.0134564485820372	0.0325858066913065	gtex	Liver	Liver	liver	Normal	0.998269027797072
712	SRR1407273_Thyroid	-0.0277028943643673	-0.0152716729899975	0.0327992391713794	0.00601798031248352	gtex	Thyroid	Thyroid	thyroid	Normal	1.29536757681225
713	SRR1407693_Colon_Transverse	-0.0272542081154739	0.000924751938027815	-0.0472674115131282	-0.0157222663873469	gtex	Colon_Transverse	Colon	colon	Normal	1.21413783468005
714	SRR1408512_Liver	-0.0258711043368441	0.0614053515202496	0.0109379661108172	0.0310800923117449	gtex	Liver	Liver	liver	Normal	0.626735344189617
715	SRR1408633_Thyroid	-0.0275857635047615	-0.0184624895332743	0.0276619997687752	-0.000306691313160729	gtex	Thyroid	Thyroid	thyroid	Normal	1.07670612982874
716	SRR1408703_Prostate	-0.0274749722303407	-0.0139961923628319	-0.0109791685145065	0.00646704799141786	gtex	Prostate	Prostate	prostate	Normal	1.06469401046407
717	SRR1409046_Colon_Transverse	-0.0275776734471754	-0.00652610830718631	-0.0440243325251116	-0.000781800637714124	gtex	Colon_Transverse	Colon	colon	Normal	1.06172795139992
718	SRR1409326_Colon_Sigmoid	-0.0274169542917943	-0.0205649772415079	-0.0276016071887813	0.02916246000243	gtex	Colon_Sigmoid	Colon	colon	Normal	1.26533348739195
719	SRR1409721_Thyroid	-0.0277610545191825	-0.0203855855097895	0.0285905577777077	0.00515279442404798	gtex	Thyroid	Thyroid	thyroid	Normal	1.30033183207585
720	SRR1409790_Liver	-0.0258822498459641	0.0630152699839324	0.00974752249902295	0.0223259313073562	gtex	Liver	Liver	liver	Normal	0.956779357729812
721	SRR1409875_Thyroid	-0.02778151880513	-0.0202288695997753	0.025489235768762	0.00931232529999908	gtex	Thyroid	Thyroid	thyroid	Normal	1.45323826857479
722	SRR1410404_Colon_Transverse	-0.026916822439216	0.00983337876947066	-0.0449821052958298	-0.0275330979134765	gtex	Colon_Transverse	Colon	colon	Normal	1.90792172836364
723	SRR1410469_Thyroid	-0.027403681354619	-0.017794005317173	0.0281707478381338	0.00930937022051307	gtex	Thyroid	Thyroid	thyroid	Normal	1.38710312778505
724	SRR1410550_Colon_Sigmoid	-0.0272000435823107	-0.0163158773438864	-0.0218879310018263	0.0370941559057089	gtex	Colon_Sigmoid	Colon	colon	Normal	1.17493301922672
725	SRR1410634_Colon_Sigmoid	-0.0274670583642413	-0.0142215709944319	-0.0356511550187447	0.0187415647761322	gtex	Colon_Sigmoid	Colon	colon	Normal	0.788588668051963
726	SRR1410699_Colon_Sigmoid	-0.0273986528522739	-0.020006068138233	-0.0183531503598607	0.0345265348151319	gtex	Colon_Sigmoid	Colon	colon	Normal	1.45666299416125
727	SRR1410720_Colon_Sigmoid	-0.0272743908015575	-0.0165249856138185	-0.0265999970295345	0.0324650279292479	gtex	Colon_Sigmoid	Colon	colon	Normal	0.731389383486811
728	SRR1411002_Thyroid	-0.0278477081679344	-0.0147038703123839	0.0280231047715085	0.00242731837695687	gtex	Thyroid	Thyroid	thyroid	Normal	1.35520588552864
729	SRR1412969_Liver	-0.0260556906329302	0.060348845850706	0.00823941049655151	0.0246709912026909	gtex	Liver	Liver	liver	Normal	0.722619560171075
730	SRR1413008_Liver	-0.0264907195285939	0.0517644509720338	0.00784703156178976	0.0229594931914797	gtex	Liver	Liver	liver	Normal	1.29079355696694
731	SRR1413032_Thyroid	-0.0275958773456029	-0.0164073852941058	0.0291648948946197	0.00549699235686974	gtex	Thyroid	Thyroid	thyroid	Normal	1.50237883326904
732	SRR1413262_Colon_Sigmoid	-0.0272862683082505	-0.0117933463401736	-0.0232177367277827	0.0269886412823642	gtex	Colon_Sigmoid	Colon	colon	Normal	0.945260516701337
733	SRR1413851_Thyroid	-0.0275516134348734	-0.0197847277242717	0.0355342501288126	0.00302433944202122	gtex	Thyroid	Thyroid	thyroid	Normal	1.36374026246415
734	SRR1414185_Liver	-0.0261928068571822	0.0586971632857854	0.00638009317106516	0.0235589999295953	gtex	Liver	Liver	liver	Normal	0.77879807469103
735	SRR1414332_Prostate	-0.0273022906718388	-0.0121753015974758	-0.00571919592137286	0.00952686171657366	gtex	Prostate	Prostate	prostate	Normal	0.762493973698926
736	SRR1414356_Thyroid	-0.0277420119789724	-0.0169669687408212	0.0274265452515761	0.00352100761491607	gtex	Thyroid	Thyroid	thyroid	Normal	2.07306747031564
737	SRR1414471_Thyroid	-0.0276460943388243	-0.016731768773423	0.0328260433752344	0.00206858351623146	gtex	Thyroid	Thyroid	thyroid	Normal	1.13143489103974
738	SRR1414515_Liver	-0.0255039305411733	0.0644945175799189	0.0110407933773395	0.0288621056905183	gtex	Liver	Liver	liver	Normal	0.653123100492231
739	SRR1414637_Liver	-0.0256467517047382	0.059166287794608	0.0111511111950007	0.0325910372235312	gtex	Liver	Liver	liver	Normal	0.638860894476148
740	SRR1414792_Liver	-0.0257995281033991	0.0584374075849639	0.0129454639813546	0.0352089275614615	gtex	Liver	Liver	liver	Normal	0.479168539465512
741	SRR1415173_Colon_Transverse	-0.0274357509989285	-0.00110562814613707	-0.0463386249852365	-0.00753974503639985	gtex	Colon_Transverse	Colon	colon	Normal	1.03279546244301
742	SRR1415195_Thyroid	-0.0276953146654444	-0.0150450203460373	0.019931028776198	0.0118682671529313	gtex	Thyroid	Thyroid	thyroid	Normal	0.949831145072976
743	SRR1415274_Thyroid	-0.0277693804910912	-0.0187966751126301	0.0277129755384367	0.00271170004334115	gtex	Thyroid	Thyroid	thyroid	Normal	1.29556740236661
744	SRR1415660_Thyroid	-0.0276927257534429	-0.0221182754297684	0.0248456007540267	0.00850563732237825	gtex	Thyroid	Thyroid	thyroid	Normal	1.35005932706383
745	SRR1415854_Colon_Transverse	-0.0268004717417473	0.00913160274481218	-0.0449426636980042	-0.025144151776967	gtex	Colon_Transverse	Colon	colon	Normal	0.935646537447231
746	SRR1415980_Thyroid	-0.027770534186907	-0.0188182032743601	0.0288546924400729	0.00802446438675321	gtex	Thyroid	Thyroid	thyroid	Normal	1.20459923662086
747	SRR1416455_Colon_Sigmoid	-0.0272231629882719	-0.0177240640890774	-0.0192535540935106	0.0406718301582065	gtex	Colon_Sigmoid	Colon	colon	Normal	0.9638391028208
748	SRR1416516_Kidney_Cortex	-0.0267275544698468	-0.00280209736200171	-0.00421493713002667	0.00390080664310817	gtex	Kidney_Cortex	Kidney	kidney	Normal	0.919634329051366
749	SRR1416636_Prostate	-0.0273992194996746	-0.0168630734355554	-0.00719620269437813	0.00734729251936169	gtex	Prostate	Prostate	prostate	Normal	1.18342763883828
750	SRR1418262_Colon_Sigmoid	-0.0272898360174563	-0.0197816746865858	-0.0237204228285105	0.0301590267960922	gtex	Colon_Sigmoid	Colon	colon	Normal	1.24954362648181
751	SRR1418492_Colon_Transverse	-0.0273713081657635	-0.0176371737380333	-0.0229419210812202	0.0346858193986879	gtex	Colon_Transverse	Colon	colon	Normal	1.11827308420866
752	SRR1418650_Thyroid	-0.0276829853545346	-0.0203301177506744	0.0313103347350722	0.00536715060973006	gtex	Thyroid	Thyroid	thyroid	Normal	1.41206196777002
753	SRR1418688_Thyroid	-0.0275747814909346	-0.0207943651156716	0.0282976970878662	0.0121024635945988	gtex	Thyroid	Thyroid	thyroid	Normal	1.0769195601857
754	SRR1419211_Thyroid	-0.0275639506666539	-0.0159625118158901	0.0323140855818372	0.00439912816191275	gtex	Thyroid	Thyroid	thyroid	Normal	1.0842039366846
755	SRR1419495_Colon_Sigmoid	-0.027233474419792	-0.018700107884362	-0.0233404579283886	0.033319967035668	gtex	Colon_Sigmoid	Colon	colon	Normal	1.04348380332051
756	SRR1419593_Thyroid	-0.0276503991742446	-0.0163102830867303	0.0313635944621252	0.00457116515025201	gtex	Thyroid	Thyroid	thyroid	Normal	1.16437147026546
757	SRR1419848_Thyroid	-0.0275973309159029	-0.0180616742462319	0.0277926587926668	0.00583087931128743	gtex	Thyroid	Thyroid	thyroid	Normal	0.998579242927178
758	SRR1419941_Colon_Sigmoid	-0.0275631927348542	-0.0151735699595727	-0.0367599883983963	0.00815978633521059	gtex	Colon_Sigmoid	Colon	colon	Normal	1.44490589717818
759	SRR1420129_Colon_Sigmoid	-0.0272584108389087	-0.0203173707429381	-0.022384012017819	0.0346685667830165	gtex	Colon_Sigmoid	Colon	colon	Normal	0.905613094429768
760	SRR1420391_Colon_Transverse	-0.0273470406371566	-0.0128596003113361	-0.0175729393252009	0.021902079861599	gtex	Colon_Transverse	Colon	colon	Normal	0.992546950587057
761	SRR1420413_Colon_Transverse	-0.0274808756091224	-0.0131137305159983	-0.0299797996214561	0.0166356025768988	gtex	Colon_Transverse	Colon	colon	Normal	0.986868045055867
762	SRR1420538_Colon_Sigmoid	-0.0272086873183233	-0.0180823492198275	-0.0226405120242611	0.0368274072009233	gtex	Colon_Sigmoid	Colon	colon	Normal	0.913863864100817
763	SRR1420649_Kidney_Cortex	-0.0272989666669841	0.00792374788115883	0.010438070821365	-0.0265011390117199	gtex	Kidney_Cortex	Kidney	kidney	Normal	0.737164738402612
764	SRR1421159_Prostate	-0.0274899638976539	-0.0124991705107279	-0.0115590203311645	0.0108514986913163	gtex	Prostate	Prostate	prostate	Normal	1.19372366790017
765	SRR1421223_Thyroid	-0.0276441415608597	-0.0197982039754585	0.0296206847754318	0.0129583033540423	gtex	Thyroid	Thyroid	thyroid	Normal	1.33564370888836
766	SRR1430088_Colon_Sigmoid	-0.0273065342096198	-0.0129672006421367	-0.0372513892330845	0.0228418112105688	gtex	Colon_Sigmoid	Colon	colon	Normal	1.17808880890705
767	SRR1430703_Colon_Sigmoid	-0.0273889685694349	-0.00403532300130819	-0.014233275643675	0.0112072939550309	gtex	Colon_Sigmoid	Colon	colon	Normal	0.929911248328887
768	SRR1430839_Colon_Transverse	-0.0273734485884449	-0.0195678083006487	-0.0256465407696805	0.0320596003765254	gtex	Colon_Transverse	Colon	colon	Normal	1.04681854589591
769	SRR1430928_Prostate	-0.0275190792647687	-0.0121929189449522	-0.00713047193048354	0.0120642687346652	gtex	Prostate	Prostate	prostate	Normal	1.03658187240898
770	SRR1431139_Prostate	-0.0275663392225432	-0.0130866936758261	-0.0113308702589073	0.00676489903863184	gtex	Prostate	Prostate	prostate	Normal	1.23240683202262
771	SRR1431248_Liver	-0.0261085241011236	0.0567043909203244	0.0111342247867356	0.0327135581469132	gtex	Liver	Liver	liver	Normal	0.656850678831714
772	SRR1431552_Thyroid	-0.02734972629452	-0.0108873057291426	0.0139353730255524	0.0103417006774151	gtex	Thyroid	Thyroid	thyroid	Normal	0.81017881360983
773	SRR1431991_Thyroid	-0.0277163733197014	-0.0175007276901096	0.0314190429869126	0.00536552792109114	gtex	Thyroid	Thyroid	thyroid	Normal	1.87412613622128
774	SRR1432014_Prostate	-0.0274324233475314	-0.0148989717914019	-0.00836760763667476	0.00737928409271844	gtex	Prostate	Prostate	prostate	Normal	1.00327016305819
775	SRR1432165_Colon_Sigmoid	-0.0271863769889924	-0.0224553207898797	-0.0205670514104421	0.0356482021468847	gtex	Colon_Sigmoid	Colon	colon	Normal	1.40513701672332
776	SRR1432231_Colon_Sigmoid	-0.0273915840524502	-0.0183931906192605	-0.022766223011837	0.0347434430762053	gtex	Colon_Sigmoid	Colon	colon	Normal	0.950002858949569
777	SRR1432650_Kidney_Cortex	-0.0274951413519194	0.00579689690046406	0.00465607646036676	-0.0253867896609729	gtex	Kidney_Cortex	Kidney	kidney	Normal	1.59727474366203
778	SRR1432783_Colon_Sigmoid	-0.0273243224485389	-0.0191136919489796	-0.0246572516754745	0.0348972871234916	gtex	Colon_Sigmoid	Colon	colon	Normal	1.07937661103633
779	SRR1433066_Kidney_Cortex	-0.0274166002285625	0.000840316467059933	0.0111345088347819	-0.0252196654939711	gtex	Kidney_Cortex	Kidney	kidney	Normal	1.12823640025889
780	SRR1433311_Thyroid	-0.027624659661537	-0.016156099623786	0.0242421326224433	0.00799499213386183	gtex	Thyroid	Thyroid	thyroid	Normal	1.33645696824021
781	SRR1433329_Prostate	-0.0272352264293549	-0.012409910563225	-0.00545459987723468	0.00459448989207191	gtex	Prostate	Prostate	prostate	Normal	1.3095203369143
782	SRR1433476_Liver	-0.0262603210409238	0.0537103904771117	0.00442771683875143	0.0203119158579915	gtex	Liver	Liver	liver	Normal	1.02803603433467
783	SRR1433708_Colon_Transverse	-0.0273527115920754	-0.0207190197707235	-0.0209928294985505	0.0291456424533365	gtex	Colon_Transverse	Colon	colon	Normal	1.44633203483029
784	SRR1433729_Liver	-0.026201601531055	0.0551879861444357	0.00532267639676353	0.0265687235208516	gtex	Liver	Liver	liver	Normal	0.75716969394518
785	SRR1433902_Colon_Transverse	-0.0268643869455865	0.00751993651948989	-0.0465060795803877	-0.0280077001979974	gtex	Colon_Transverse	Colon	colon	Normal	1.16795217755304
786	SRR1434182_Thyroid	-0.0275879454202485	-0.019363659642314	0.026472853007158	0.0090865193625661	gtex	Thyroid	Thyroid	thyroid	Normal	1.47130867041893
787	SRR1434228_Prostate	-0.0274141358710865	-0.0154896759052171	-0.00975056500403142	0.00880164013285593	gtex	Prostate	Prostate	prostate	Normal	1.16735557147023
788	SRR1434545_Prostate	-0.0269848604666725	-0.0066008342005606	-0.0108122414609264	0.0157785425965824	gtex	Prostate	Prostate	prostate	Normal	0.901484656602579
789	SRR1434631_Colon_Transverse	-0.0274582933251785	-0.0182812625080105	-0.0274502904698329	0.0185093010533655	gtex	Colon_Transverse	Colon	colon	Normal	0.997739355918412
790	SRR1434689_Thyroid	-0.0275539422147846	-0.0200412433090268	0.0333514437411403	0.00670916527396967	gtex	Thyroid	Thyroid	thyroid	Normal	1.12134505829932
791	SRR1434760_Thyroid	-0.0276483018217236	-0.0166803496801535	0.0290306051436156	0.0124350741433186	gtex	Thyroid	Thyroid	thyroid	Normal	1.22339991531788
792	SRR1434910_Thyroid	-0.0276791343422888	-0.0206905593236869	0.0299846750941087	0.00562566416978624	gtex	Thyroid	Thyroid	thyroid	Normal	1.22690819206032
793	SRR1435113_Thyroid	-0.0272009182754217	-0.0134114781280979	0.0184415790979159	0.00251701788444961	gtex	Thyroid	Thyroid	thyroid	Normal	1.99016791536558
794	SRR1435667_Prostate	-0.02732162975874	-0.0179554033642645	-0.00942219034460212	0.011422500313467	gtex	Prostate	Prostate	prostate	Normal	0.813551391968717
795	SRR1435730_Kidney_Cortex	-0.0274681954112016	0.00699097627935899	0.00873154495936325	-0.0340138619311373	gtex	Kidney_Cortex	Kidney	kidney	Normal	1.23805979685562
796	SRR1436021_Prostate	-0.0275625864354984	-0.0140908626599285	-0.00943154915526897	0.0114046164709014	gtex	Prostate	Prostate	prostate	Normal	1.63109403885531
797	SRR1436042_Thyroid	-0.027763401203354	-0.0184534822771402	0.0269728347155187	0.00792549829258364	gtex	Thyroid	Thyroid	thyroid	Normal	1.34973483377788
798	SRR1436228_Liver	-0.025680434018655	0.0609791596863357	0.0111881518902113	0.035544192197105	gtex	Liver	Liver	liver	Normal	0.715604953386443
799	SRR1436280_Colon_Sigmoid	-0.0271238631637167	-0.00785056092268065	-0.0168893612196635	0.0248732155784278	gtex	Colon_Sigmoid	Colon	colon	Normal	0.773319672850586
800	SRR1436515_Thyroid	-0.0276920113056694	-0.0176677749726238	0.0284255512419268	0.00321962563633994	gtex	Thyroid	Thyroid	thyroid	Normal	1.15932967941538
801	SRR1436583_Colon_Sigmoid	-0.0271907374946616	-0.0213732697950366	-0.0247832066762841	0.0342066484099823	gtex	Colon_Sigmoid	Colon	colon	Normal	1.02817477445202
802	SRR1436629_Thyroid	-0.0276269493330296	-0.0199343208756336	0.0315679767930074	0.00428238468263474	gtex	Thyroid	Thyroid	thyroid	Normal	1.309492021998
803	SRR1437056_Thyroid	-0.0276023684221878	-0.0171888360236653	0.0290575194485481	0.0102333464690737	gtex	Thyroid	Thyroid	thyroid	Normal	1.04209399288116
804	SRR1437143_Prostate	-0.0273237362724071	-0.0178938769164301	-0.0133226530694412	0.0214793553135441	gtex	Prostate	Prostate	prostate	Normal	1.0943341964704
805	SRR1437163_Prostate	-0.0275755641575524	-0.0118294399955997	-0.00900016875814741	0.00774458581966756	gtex	Prostate	Prostate	prostate	Normal	1.52444138119734
806	SRR1437274_Kidney_Cortex	-0.0259971258885901	0.0198186915779268	0.00824516510659818	-0.0245843820725165	gtex	Kidney_Cortex	Kidney	kidney	Normal	0.167323931188457
807	SRR1437514_Colon_Transverse	-0.0268311519321269	0.00760259593157063	-0.0476370824599632	-0.0283728342790039	gtex	Colon_Transverse	Colon	colon	Normal	1.28541678884688
808	SRR1437598_Colon_Sigmoid	-0.0273276439812568	-0.0192777160409461	-0.0224507726422542	0.035833641984635	gtex	Colon_Sigmoid	Colon	colon	Normal	1.3127924443772
809	SRR1439697_Colon_Transverse	-0.0276035105791264	-0.00505338774453949	-0.0404646908377895	-0.00531793611415547	gtex	Colon_Transverse	Colon	colon	Normal	1.0677208000195
810	SRR1440467_Liver	-0.0259058797498653	0.0614556282436073	0.00870279358842449	0.0209130698630688	gtex	Liver	Liver	liver	Normal	1.05392985499772
811	SRR1440584_Thyroid	-0.0276305630990673	-0.0205427610686386	0.0345435347224784	0.00651982397868826	gtex	Thyroid	Thyroid	thyroid	Normal	1.05723908059892
812	SRR1440625_Thyroid	-0.027663580779207	-0.0166681998371673	0.026332924290453	0.00257822026611794	gtex	Thyroid	Thyroid	thyroid	Normal	1.58793840234722
813	SRR1440809_Colon_Sigmoid	-0.026982375198797	-0.017463532229089	-0.0226990521529822	0.0386300212626135	gtex	Colon_Sigmoid	Colon	colon	Normal	0.379560994468132
814	SRR1441178_Prostate	-0.026820436834421	-0.00921523073980187	-0.00534986935061574	0.00130876187449728	gtex	Prostate	Prostate	prostate	Normal	0.929216141647995
815	SRR1441483_Thyroid	-0.0276527440932682	-0.0202091920785485	0.0301104455741012	0.00576257853332184	gtex	Thyroid	Thyroid	thyroid	Normal	1.19227058566744
816	SRR1441631_Thyroid	-0.0275152183322852	-0.0199130650874675	0.0317406936168698	0.0114686581651588	gtex	Thyroid	Thyroid	thyroid	Normal	1.18787947077428
817	SRR1441768_Colon_Transverse	-0.0271669705350134	0.00582673247147833	-0.0458744633541067	-0.0204254073027726	gtex	Colon_Transverse	Colon	colon	Normal	0.877819677906427
818	SRR1441804_Prostate	-0.0275419060916389	-0.0109255994614456	-0.0102921787197851	-0.00122234633268476	gtex	Prostate	Prostate	prostate	Normal	1.0866997079453
819	SRR1441913_Colon_Sigmoid	-0.0273661846593095	-0.0176002428301552	-0.0310371251500844	0.0242283603439208	gtex	Colon_Sigmoid	Colon	colon	Normal	1.25528862038075
820	SRR1442440_Colon_Sigmoid	-0.0273467421053496	-0.0216313561187029	-0.024061248572268	0.0321200518728164	gtex	Colon_Sigmoid	Colon	colon	Normal	1.11787874299878
821	SRR1442612_Prostate	-0.0274887714053742	-0.0155147800759318	-0.00783702002082505	0.00609403575470385	gtex	Prostate	Prostate	prostate	Normal	1.06651436516259
822	SRR1442708_Kidney_Cortex	-0.0269332879824853	0.00387288170392545	0.00870300269646559	-0.0148242315706307	gtex	Kidney_Cortex	Kidney	kidney	Normal	0.434558967331766
823	SRR1443092_Kidney_Cortex	-0.02690996665478	0.0128693281258868	0.0131495892531278	-0.0377454895989406	gtex	Kidney_Cortex	Kidney	kidney	Normal	0.728891346929899
824	SRR1443137_Prostate	-0.0272589458038393	-0.0121154193099666	-0.00605640119611072	0.00510912804627991	gtex	Prostate	Prostate	prostate	Normal	0.775145384550778
825	SRR1443399_Colon_Sigmoid	-0.0272065525040501	-0.0213153855643221	-0.0204126309014428	0.0338250891578876	gtex	Colon_Sigmoid	Colon	colon	Normal	0.986418062584894
826	SRR1443419_Thyroid	-0.0276944967193415	-0.0190937730448163	0.031694953670714	0.00435971840504787	gtex	Thyroid	Thyroid	thyroid	Normal	1.60051340103839
827	SRR1443695_Thyroid	-0.0277533168920016	-0.0186382472991276	0.0278245221305658	0.0104827500127261	gtex	Thyroid	Thyroid	thyroid	Normal	1.06723277963293
828	SRR1443776_Liver	-0.0258457187102739	0.0607930723365745	0.00958780008169043	0.0311685398599408	gtex	Liver	Liver	liver	Normal	0.51434912936272
829	SRR1443800_Colon_Sigmoid	-0.027316549119637	-0.0180623494128289	-0.0244966379648963	0.0346894780061187	gtex	Colon_Sigmoid	Colon	colon	Normal	1.19625775128178
830	SRR1444043_Colon_Transverse	-0.0274259842384929	-0.0151165377387023	-0.0304765644064002	0.0176601703219512	gtex	Colon_Transverse	Colon	colon	Normal	1.02951477263793
831	SRR1444083_Liver	-0.0260543232182403	0.0593479064778108	0.0110805741786708	0.0271515090972262	gtex	Liver	Liver	liver	Normal	1.02897720580474
832	SRR1444523_Colon_Transverse	-0.0271918778163413	0.0019230401067693	-0.0457013543600718	-0.0223240605888387	gtex	Colon_Transverse	Colon	colon	Normal	1.06033787807079
833	SRR1444701_Colon_Sigmoid	-0.0272515471110372	-0.0175930158572511	-0.0238773280461955	0.0351450297359867	gtex	Colon_Sigmoid	Colon	colon	Normal	0.896761600892436
834	SRR1444978_Colon_Transverse	-0.0275205491920751	-0.018038373200679	-0.0263581977315581	0.0286512466354675	gtex	Colon_Transverse	Colon	colon	Normal	1.48356492511898
835	SRR1445218_Liver	-0.0261355047958125	0.0496033166561572	0.00784928269602732	0.0301022858794732	gtex	Liver	Liver	liver	Normal	0.661301064897636
836	SRR1445426_Colon_Sigmoid	-0.0274015594561403	-0.011165296879938	-0.0250834419151648	0.0286755630975563	gtex	Colon_Sigmoid	Colon	colon	Normal	1.00427597516484
837	SRR1445765_Thyroid	-0.0277359795249075	-0.0172483892847753	0.0298390196940337	0.00458655238173547	gtex	Thyroid	Thyroid	thyroid	Normal	1.60704324807591
838	SRR1445835_Kidney_Cortex	-0.0271984322422664	0.0110152922955891	0.00547905466614244	-0.0238717144976404	gtex	Kidney_Cortex	Kidney	kidney	Normal	0.984180485844488
839	SRR1446114_Thyroid	-0.0277873653726436	-0.0186827819597484	0.0239162403612385	0.00633778863420951	gtex	Thyroid	Thyroid	thyroid	Normal	1.11649354814631
840	SRR1446203_Liver	-0.0257557976158523	0.0622670378122918	0.00844751208874614	0.0262304736457715	gtex	Liver	Liver	liver	Normal	0.751956082459203
841	SRR1446265_Colon_Transverse	-0.027067470525626	0.00610717946137631	-0.0437367425950122	-0.0213981087286911	gtex	Colon_Transverse	Colon	colon	Normal	1.52597515603281
842	SRR1446606_Thyroid	-0.0274752152113189	-0.0178920451834009	0.0254453321478196	0.00639847645314826	gtex	Thyroid	Thyroid	thyroid	Normal	1.27894551003225
843	SRR1446716_Colon_Sigmoid	-0.0272055561355171	-0.0221681631457506	-0.0231521178240785	0.0366813107333972	gtex	Colon_Sigmoid	Colon	colon	Normal	0.902132663111887
844	SRR1447325_Thyroid	-0.0273679424105885	-0.0113986893129403	0.0127364510595354	0.00226951901401774	gtex	Thyroid	Thyroid	thyroid	Normal	1.20036481378186
845	SRR1447481_Colon_Transverse	-0.0273232823666762	-0.016733741213773	-0.0275721415652317	0.0313133100985539	gtex	Colon_Transverse	Colon	colon	Normal	1.13196114864452
846	SRR1447547_Liver	-0.0261998590084401	0.0570350277367762	0.00785449908793718	0.0294299174732815	gtex	Liver	Liver	liver	Normal	0.576386520275741
847	SRR1447631_Kidney_Cortex	-0.0272142298934877	0.00155258058889949	0.013818501457509	-0.0302528365603384	gtex	Kidney_Cortex	Kidney	kidney	Normal	1.16466532135483
848	SRR1451857_Thyroid	-0.0277242177888122	-0.0214481271506731	0.0299022775601094	0.00598316117307232	gtex	Thyroid	Thyroid	thyroid	Normal	1.30807376953683
849	SRR1452222_Colon_Sigmoid	-0.027251954291178	-0.0235043757314122	-0.0231371086905778	0.0338019317300411	gtex	Colon_Sigmoid	Colon	colon	Normal	0.9984484261186
850	SRR1452888_Kidney_Cortex	-0.0270122149212647	0.0162423414250354	0.0119257229046298	-0.0328439644748857	gtex	Kidney_Cortex	Kidney	kidney	Normal	0.994854890350564
851	SRR1453005_Prostate	-0.0274441255405429	-0.0157851208141009	-0.00791875884029991	0.0213280196188741	gtex	Prostate	Prostate	prostate	Normal	0.988940699214061
852	SRR1453434_Prostate	-0.027365217672549	-0.00983321973950491	-0.00734749819427514	0.00955301454443355	gtex	Prostate	Prostate	prostate	Normal	0.863098321009578
853	SRR1453747_Colon_Sigmoid	-0.0272308924662875	-0.0166476496262626	-0.0206582074801632	0.0340693293527218	gtex	Colon_Sigmoid	Colon	colon	Normal	0.60424146177187
854	SRR1453787_Thyroid	-0.0276310087905464	-0.0184427273243052	0.0341554804883412	-4.95128454737048e-05	gtex	Thyroid	Thyroid	thyroid	Normal	0.908721393280593
855	SRR1454031_Colon_Sigmoid	-0.0273296300011904	-0.00116838588672546	-0.0465972176051103	-0.0102595928315827	gtex	Colon_Sigmoid	Colon	colon	Normal	0.873331014965504
856	SRR1454265_Thyroid	-0.0276496775222875	-0.0187115432049192	0.0329801091932935	0.0035989043089361	gtex	Thyroid	Thyroid	thyroid	Normal	1.22018115348486
857	SRR1454498_Thyroid	-0.0273307627512216	-0.0175875227937222	0.0283440944272753	0.0122067081990724	gtex	Thyroid	Thyroid	thyroid	Normal	1.13443878036119
858	SRR1454821_Colon_Sigmoid	-0.0273344453670214	-0.0218274246990783	-0.0226818013982014	0.0346895848514325	gtex	Colon_Sigmoid	Colon	colon	Normal	1.67119582457715
859	SRR1455104_Thyroid	-0.0276954700894146	-0.0179043484862463	0.032128977536765	0.00357306617486225	gtex	Thyroid	Thyroid	thyroid	Normal	1.61258975490024
860	SRR1455413_Prostate	-0.0275879426588956	-0.0128131599396066	-0.00873472391454207	0.00351522183925309	gtex	Prostate	Prostate	prostate	Normal	1.73021705655887
861	SRR1455436_Thyroid	-0.0277851050860667	-0.017984213276467	0.0263694351362479	0.00602276339805232	gtex	Thyroid	Thyroid	thyroid	Normal	1.30637100161533
862	SRR1455653_Liver	-0.0264783671260727	0.0478103797870189	0.00503973692948378	0.0276938709145197	gtex	Liver	Liver	liver	Normal	0.866641356225892
