Sample	PC1	PC2	PC3	PC4	studyName	sampleType	tissueType	tissueType_2	tumorStatus_2	deseq2_normalization
742	SRR1415195_Thyroid	-0.0271986043799781	-0.0142439294029833	-0.0345634733329485	-0.0214838287831448	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.949831145072976
743	SRR1415274_Thyroid	-0.0272473832844899	-0.0125972990274905	-0.0295538609669613	-0.0230125738753725	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.29556740236661
744	SRR1415660_Thyroid	-0.0272320568704014	-0.0118386361993507	-0.0301085561445383	-0.0227156141691775	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.35005932706383
745	SRR1415854_Colon_Transverse	-0.0271536248017739	-0.0102285637868821	0.0375458656142086	-0.00256535894132034	GTEx	Colon_Transverse	Colon	Colon	Normal	0.935646537447231
746	SRR1415980_Thyroid	-0.0272405300549928	-0.0129923649943026	-0.0308886638395045	-0.0203076338438754	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.20459923662086
747	SRR1416455_Colon_Sigmoid	-0.0272262126510372	-0.0104985985467636	0.0355542227073503	-0.0032464129536714	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.9638391028208
748	SRR1416516_Kidney_Cortex	-0.02698299841696	-0.00161741622779213	-0.0178560107757048	0.0511002030753964	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.919634329051366
749	SRR1416636_Prostate	-0.0271257817339443	-0.0139839947162467	0.0160252958423986	0.00898139492269058	GTEx	Prostate	Prostate	Prostate	Normal	1.18342763883828
750	SRR1418262_Colon_Sigmoid	-0.0272410526552566	-0.0121174360171736	0.0324344559548617	-0.00756136222272174	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.24954362648181
751	SRR1418492_Colon_Transverse	-0.0272672498599626	-0.00996790486749566	0.0313713103906231	-0.00563502300762943	GTEx	Colon_Transverse	Colon	Colon	Normal	1.11827308420866
752	SRR1418650_Thyroid	-0.027249657692838	-0.0139946957172284	-0.0312859177922201	-0.0213670602353606	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.41206196777002
753	SRR1418688_Thyroid	-0.0272042096741536	-0.0141183637312531	-0.029341169701074	-0.0225600118919345	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.0769195601857
754	SRR1419211_Thyroid	-0.0271758691367823	-0.0143605236933449	-0.0329605883615038	-0.0211059153331288	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.0842039366846
755	SRR1419495_Colon_Sigmoid	-0.0272047212633319	-0.0111387563112655	0.0326217908495096	-0.00597980314482483	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.04348380332051
756	SRR1419593_Thyroid	-0.0272356373179265	-0.0105465358462369	-0.0275927431936648	-0.0225926707928231	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.16437147026546
757	SRR1419848_Thyroid	-0.0272288681109212	-0.0149416753036357	-0.030434350600639	-0.0225157578843715	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.998579242927178
758	SRR1419941_Colon_Sigmoid	-0.0271871243220926	-0.0111406655327644	0.0369132607143781	-0.0019433775891134	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.44490589717818
759	SRR1420129_Colon_Sigmoid	-0.0272407013862254	-0.0124736559595883	0.0339673546958377	-0.00442639849583149	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.905613094429768
760	SRR1420391_Colon_Transverse	-0.0271593990066952	-0.0113263844304575	0.0355371423754569	-0.0073818817828366	GTEx	Colon_Transverse	Colon	Colon	Normal	0.992546950587057
761	SRR1420413_Colon_Transverse	-0.0271605734699119	-0.0118534417368006	0.0346325618636855	-0.00331390596414507	GTEx	Colon_Transverse	Colon	Colon	Normal	0.986868045055867
762	SRR1420538_Colon_Sigmoid	-0.0271182812937981	-0.0110631558054191	0.0343835299712868	-0.00446634097289381	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.913863864100817
763	SRR1420649_Kidney_Cortex	-0.0269591583651112	0.00218725086836499	-0.0249445508616359	0.0715106329560449	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.737164738402612
764	SRR1421159_Prostate	-0.0271285583259831	-0.0142516876430232	0.0157741552666446	0.00355935242448485	GTEx	Prostate	Prostate	Prostate	Normal	1.19372366790017
765	SRR1421223_Thyroid	-0.0272633215606727	-0.0120294756941217	-0.0294328385359881	-0.0206218046494979	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.33564370888836
766	SRR1430088_Colon_Sigmoid	-0.0271637819811654	-0.0133755368473519	0.0339004116134429	-2.22457838351814e-05	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.17808880890705
767	SRR1430703_Colon_Sigmoid	-0.0268821936761727	-0.0137330496382656	0.040052684762393	0.0021616200448738	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.929911248328887
768	SRR1430839_Colon_Transverse	-0.0272595363964587	-0.0151797592224534	0.0316138715331338	-0.00675378845513953	GTEx	Colon_Transverse	Colon	Colon	Normal	1.04681854589591
769	SRR1430928_Prostate	-0.027238641653546	-0.0111044949773948	0.0152189474648068	0.00863749867597246	GTEx	Prostate	Prostate	Prostate	Normal	1.03658187240898
770	SRR1431139_Prostate	-0.027174245407127	-0.0136662654635486	0.0152794409811978	0.00581292653573922	GTEx	Prostate	Prostate	Prostate	Normal	1.23240683202262
771	SRR1431248_Liver	-0.0266654691137455	0.0625954690843897	-0.00403039947751155	-0.00751172336078401	GTEx	Liver	Liver	Liver	Normal	0.656850678831714
772	SRR1431552_Thyroid	-0.0271168610116351	-0.011147718993977	-0.0305791053867635	-0.0138009654633674	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.81017881360983
773	SRR1431991_Thyroid	-0.0272035413174311	-0.0154217540778943	-0.0346729545573515	-0.020813206825184	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.87412613622128
774	SRR1432014_Prostate	-0.0271607059045256	-0.012100780629482	0.0154105465185806	0.0088165948644185	GTEx	Prostate	Prostate	Prostate	Normal	1.00327016305819
775	SRR1432165_Colon_Sigmoid	-0.0272253468141424	-0.0136481657149493	0.0308936316399881	-0.00530850243927361	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.40513701672332
776	SRR1432231_Colon_Sigmoid	-0.0272375164763523	-0.00949281117628729	0.0334946077556272	-0.0060527504728562	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.950002858949569
777	SRR1432650_Kidney_Cortex	-0.0269633315706965	0.0028019804575228	-0.0239472751302717	0.0711916923281403	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	1.59727474366203
778	SRR1432783_Colon_Sigmoid	-0.0272231696374759	-0.00854752629985665	0.0359444676564	-0.00295783158265251	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.07937661103633
779	SRR1433066_Kidney_Cortex	-0.0269466816139381	-0.000558375568815613	-0.0260505516049938	0.0707766823835881	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	1.12823640025889
780	SRR1433311_Thyroid	-0.0271931087966977	-0.0150919843346608	-0.0323004758802722	-0.0209106509449485	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.33645696824021
781	SRR1433329_Prostate	-0.0271465194991787	-0.0114980823812023	0.0137543443508004	0.00932715216805749	GTEx	Prostate	Prostate	Prostate	Normal	1.3095203369143
782	SRR1433476_Liver	-0.0266421014512784	0.0613699938547122	-0.00226119811844938	-0.0104177981530438	GTEx	Liver	Liver	Liver	Normal	1.02803603433467
783	SRR1433708_Colon_Transverse	-0.0271905192590751	-0.0147146071455975	0.0337914688315315	-0.00543948754363418	GTEx	Colon_Transverse	Colon	Colon	Normal	1.44633203483029
784	SRR1433729_Liver	-0.0266349855608038	0.0660709342731788	0.00288449342228559	-0.0119688398067624	GTEx	Liver	Liver	Liver	Normal	0.75716969394518
785	SRR1433902_Colon_Transverse	-0.0272139622467211	-0.0123687884811085	0.0368451715528501	-0.0038847997904835	GTEx	Colon_Transverse	Colon	Colon	Normal	1.16795217755304
786	SRR1434182_Thyroid	-0.0271963581643692	-0.0154424848022658	-0.0334820789190169	-0.0190617031025623	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.47130867041893
787	SRR1434228_Prostate	-0.0271478667845158	-0.010088572373152	0.0121742569793615	0.0113458228212734	GTEx	Prostate	Prostate	Prostate	Normal	1.16735557147023
788	SRR1434545_Prostate	-0.027054292083567	-0.00792769009143884	0.0139232524737161	0.00695562659151759	GTEx	Prostate	Prostate	Prostate	Normal	0.901484656602579
789	SRR1434631_Colon_Transverse	-0.0271814295198328	-0.0137665598995254	0.0390422029599731	-0.00383734295147879	GTEx	Colon_Transverse	Colon	Colon	Normal	0.997739355918412
790	SRR1434689_Thyroid	-0.0271537102698543	-0.0132322227879411	-0.0368711642055096	-0.0230404322142304	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.12134505829932
791	SRR1434760_Thyroid	-0.0272067588468591	-0.0113830056775617	-0.0290942899466894	-0.0177136778973953	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.22339991531788
792	SRR1434910_Thyroid	-0.027222630950681	-0.014667692774008	-0.0308203199026559	-0.0216695527345233	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.22690819206032
793	SRR1435113_Thyroid	-0.0271938823630091	-0.0129259254981419	-0.0341765323856853	-0.0234047146220419	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.99016791536558
794	SRR1435667_Prostate	-0.0271988964549414	-0.0118694407309778	0.0143032109036298	0.0111912612226907	GTEx	Prostate	Prostate	Prostate	Normal	0.813551391968717
795	SRR1435730_Kidney_Cortex	-0.0269880248262988	-0.00302382310061685	-0.0287995700173923	0.0706431179850465	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	1.23805979685562
796	SRR1436021_Prostate	-0.0270987528643133	-0.014418625203952	0.013851930819161	0.00654520180204253	GTEx	Prostate	Prostate	Prostate	Normal	1.63109403885531
797	SRR1436042_Thyroid	-0.0271982230399985	-0.0150196266299102	-0.0308797421026338	-0.0201465940559435	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.34973483377788
798	SRR1436228_Liver	-0.026577006001886	0.0647300814444495	-0.000108202406343301	-0.0110538106845824	GTEx	Liver	Liver	Liver	Normal	0.715604953386443
799	SRR1436280_Colon_Sigmoid	-0.0270544203605649	-0.00778486751355632	0.0356628324630793	0.000152053358913406	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.773319672850586
800	SRR1436515_Thyroid	-0.0271537261034875	-0.013506371338847	-0.0288009097927947	-0.0276483547459634	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.15932967941538
801	SRR1436583_Colon_Sigmoid	-0.0272218089646109	-0.0100511074949171	0.035526430504559	-0.00593724098761532	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.02817477445202
802	SRR1436629_Thyroid	-0.027242776912401	-0.0125183147501511	-0.0291121584698133	-0.0201043436066834	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.309492021998
803	SRR1437056_Thyroid	-0.0271878907949191	-0.0115817324164112	-0.0335823586818299	-0.0239547532863586	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.04209399288116
804	SRR1437143_Prostate	-0.0270468475263276	-0.0114933960720941	0.0131325784184405	0.0149232900672631	GTEx	Prostate	Prostate	Prostate	Normal	1.0943341964704
805	SRR1437163_Prostate	-0.0271657609520785	-0.0135787870948379	0.0124395920477299	0.00787345639412893	GTEx	Prostate	Prostate	Prostate	Normal	1.52444138119734
806	SRR1437274_Kidney_Cortex	-0.0268424232444515	-0.000827167472379813	-0.0259875060318839	0.0614957057121215	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.167323931188457
807	SRR1437514_Colon_Transverse	-0.0272139410626189	-0.0151981188807045	0.0339191495401371	-0.0065780514080859	GTEx	Colon_Transverse	Colon	Colon	Normal	1.28541678884688
808	SRR1437598_Colon_Sigmoid	-0.0271893279536989	-0.00994243530424858	0.0387744305330197	-0.00490103123161549	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.3127924443772
809	SRR1439697_Colon_Transverse	-0.0272388662259371	-0.0144936426573052	0.0312357901975284	-0.00405340952932185	GTEx	Colon_Transverse	Colon	Colon	Normal	1.0677208000195
810	SRR1440467_Liver	-0.0265965037589883	0.0669660138720922	-0.00563231763604468	-0.0106364078914948	GTEx	Liver	Liver	Liver	Normal	1.05392985499772
811	SRR1440584_Thyroid	-0.0272020874612722	-0.0155215459270135	-0.0320029516363334	-0.0236238851779347	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.05723908059892
812	SRR1440625_Thyroid	-0.0271685992902339	-0.012824922203872	-0.0285741313904964	-0.0217897732565056	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.58793840234722
813	SRR1440809_Colon_Sigmoid	-0.0272403280458023	-0.00767522756002667	0.0310029956799657	-0.00304699846277907	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.379560994468132
814	SRR1441178_Prostate	-0.0271111904730888	-0.00827957081870927	0.0121818626865305	0.0130043001307338	GTEx	Prostate	Prostate	Prostate	Normal	0.929216141647995
815	SRR1441483_Thyroid	-0.0272368157180774	-0.0127413293374626	-0.029574446161224	-0.0198018036150985	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.19227058566744
816	SRR1441631_Thyroid	-0.0272102197588403	-0.0143878623644075	-0.0283838478665058	-0.0214927792088523	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.18787947077428
817	SRR1441768_Colon_Transverse	-0.0272668513162629	-0.00790008862149414	0.0338124163890815	-0.00535783165840166	GTEx	Colon_Transverse	Colon	Colon	Normal	0.877819677906427
818	SRR1441804_Prostate	-0.0271676932736414	-0.0134246459984143	0.0175115685711544	0.00573297122247105	GTEx	Prostate	Prostate	Prostate	Normal	1.0866997079453
819	SRR1441913_Colon_Sigmoid	-0.0271418090154015	-0.0119412462304336	0.0368146034776127	-0.00054750507277003	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.25528862038075
820	SRR1442440_Colon_Sigmoid	-0.0272720890199979	-0.0122357473287392	0.0323120197056612	-0.00424642634897983	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.11787874299878
821	SRR1442612_Prostate	-0.0271578277380669	-0.01326624524381	0.0182721796180848	0.0101480695498325	GTEx	Prostate	Prostate	Prostate	Normal	1.06651436516259
822	SRR1442708_Kidney_Cortex	-0.0269719981628876	0.000671072075927629	-0.0204117355324843	0.0607295694964115	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.434558967331766
823	SRR1443092_Kidney_Cortex	-0.0270223750887862	-0.0020787691622752	-0.022627565495356	0.0658839249636133	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.728891346929899
824	SRR1443137_Prostate	-0.0272015044209917	-0.00832302454315394	0.0120927915335563	0.0105881833725407	GTEx	Prostate	Prostate	Prostate	Normal	0.775145384550778
825	SRR1443399_Colon_Sigmoid	-0.0272288099495768	-0.00882156937318089	0.0338675130977939	-0.00138894388963161	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.986418062584894
826	SRR1443419_Thyroid	-0.0272249219387966	-0.0125197881975916	-0.0294603975965503	-0.0235149671150182	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.60051340103839
827	SRR1443695_Thyroid	-0.0272225991048979	-0.0158738797328859	-0.0318598850856446	-0.0224004442117554	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.06723277963293
828	SRR1443776_Liver	-0.0266421949057931	0.0657426709184286	-0.000842635632327504	-0.00905835445144682	GTEx	Liver	Liver	Liver	Normal	0.51434912936272
829	SRR1443800_Colon_Sigmoid	-0.0272586622965881	-0.012000177325945	0.0333260106593941	-0.00507501983588405	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.19625775128178
830	SRR1444043_Colon_Transverse	-0.027171011633035	-0.00907157598112511	0.03586598519409	-0.00197388857472581	GTEx	Colon_Transverse	Colon	Colon	Normal	1.02951477263793
831	SRR1444083_Liver	-0.0265571643199271	0.0693204053187544	0.00296854230381714	-0.0113413354336666	GTEx	Liver	Liver	Liver	Normal	1.02897720580474
832	SRR1444523_Colon_Transverse	-0.0272206422664458	-0.0119076009669389	0.0385396154782756	-0.00375884417188048	GTEx	Colon_Transverse	Colon	Colon	Normal	1.06033787807079
833	SRR1444701_Colon_Sigmoid	-0.027230968243609	-0.0123075752456217	0.0321228402668362	-0.00477679386171647	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.896761600892436
834	SRR1444978_Colon_Transverse	-0.0271798322593399	-0.00990023087430676	0.0408317640164927	-0.00403113072539674	GTEx	Colon_Transverse	Colon	Colon	Normal	1.48356492511898
835	SRR1445218_Liver	-0.0265256837669297	0.0675503071190859	0.00128660281237399	-0.00999553490894892	GTEx	Liver	Liver	Liver	Normal	0.661301064897636
836	SRR1445426_Colon_Sigmoid	-0.0270859814739143	-0.00645878824225114	0.0350952839311273	-0.00589125587788696	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.00427597516484
837	SRR1445765_Thyroid	-0.0272006486399915	-0.0138164069035277	-0.0303880626229253	-0.021461285686957	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.60704324807591
838	SRR1445835_Kidney_Cortex	-0.026921631244333	0.00189422678585364	-0.0205290817154518	0.0668351197393977	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.984180485844488
839	SRR1446114_Thyroid	-0.0272302555513681	-0.0169030561437571	-0.0327051373566793	-0.0228212266635671	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.11649354814631
840	SRR1446203_Liver	-0.0266462827937236	0.064815147897297	0.00277033140931599	-0.00778402281644174	GTEx	Liver	Liver	Liver	Normal	0.751956082459203
841	SRR1446265_Colon_Transverse	-0.0272718330165203	-0.0104128768381459	0.0320673933644829	-0.00275841720049963	GTEx	Colon_Transverse	Colon	Colon	Normal	1.52597515603281
842	SRR1446606_Thyroid	-0.0272112230185166	-0.0154142251964643	-0.0274464719888599	-0.0211119512416035	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.27894551003225
843	SRR1446716_Colon_Sigmoid	-0.0272562682328028	-0.011359718360466	0.0308864756362152	-0.00342183738475677	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.902132663111887
844	SRR1447325_Thyroid	-0.0272124135703009	-0.013013591842313	-0.0284893490945294	-0.0190768666775446	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.20036481378186
845	SRR1447481_Colon_Transverse	-0.027228738040937	-0.0111081454488923	0.0325219460902011	-0.00252427301822581	GTEx	Colon_Transverse	Colon	Colon	Normal	1.13196114864452
846	SRR1447547_Liver	-0.0266231792499782	0.0667394149547925	-0.00128651518723382	-0.00803746887929886	GTEx	Liver	Liver	Liver	Normal	0.576386520275741
847	SRR1447631_Kidney_Cortex	-0.0269730091430496	-0.00377857372401546	-0.0222214391156473	0.0700570399482535	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	1.16466532135483
848	SRR1451857_Thyroid	-0.0272415428759955	-0.0153276036303428	-0.0279369707650042	-0.0222331492717671	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.30807376953683
849	SRR1452222_Colon_Sigmoid	-0.0272706494287889	-0.0139107456146016	0.0292985800872744	-0.00748892178238185	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.9984484261186
850	SRR1452888_Kidney_Cortex	-0.0269478302557201	0.000552079040400229	-0.021495374922394	0.0739358863012875	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.994854890350564
851	SRR1453005_Prostate	-0.027093120335755	-0.0100946907319327	0.0163873900993614	0.0106516334178208	GTEx	Prostate	Prostate	Prostate	Normal	0.988940699214061
852	SRR1453434_Prostate	-0.0271007045968389	-0.0107687663469798	0.0140580818578123	0.00796306541848327	GTEx	Prostate	Prostate	Prostate	Normal	0.863098321009578
853	SRR1453747_Colon_Sigmoid	-0.0271971740094929	-0.0107747039524207	0.0283959880777998	-1.75343914377256e-05	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.60424146177187
854	SRR1453787_Thyroid	-0.0272744010671244	-0.0137957064514587	-0.0266939820229429	-0.0205165403164719	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.908721393280593
855	SRR1454031_Colon_Sigmoid	-0.0272903907308396	-0.0115085602432675	0.0258510769884096	-0.0034802238783771	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.873331014965504
856	SRR1454265_Thyroid	-0.0272089465351122	-0.01580505927364	-0.0327689452018331	-0.0242658142178948	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.22018115348486
857	SRR1454498_Thyroid	-0.0271689437079238	-0.0125691485750888	-0.0324351089403815	-0.0201547366336126	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.13443878036119
858	SRR1454821_Colon_Sigmoid	-0.0272242160535092	-0.0147566157041281	0.0333690562150724	-0.00372236928348323	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.67119582457715
859	SRR1455104_Thyroid	-0.027216004207706	-0.0125816540535658	-0.0315204122218087	-0.0218590687964635	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.61258975490024
860	SRR1455413_Prostate	-0.0271805362084237	-0.012220756327	0.0166661200364041	0.00896651862248032	GTEx	Prostate	Prostate	Prostate	Normal	1.73021705655887
861	SRR1455436_Thyroid	-0.0272116151827893	-0.0135171165701966	-0.0315981211185671	-0.0211058833042015	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.30637100161533
862	SRR1455653_Liver	-0.0266326638854233	0.0641278246014529	-0.00166229122480481	-0.00999078339217932	GTEx	Liver	Liver	Liver	Normal	0.866641356225892
863	SRR1455741_Colon_Sigmoid	-0.0272814687195208	-0.00884307927144548	0.0325300050187429	-0.0048393892726208	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.02178778202332
864	SRR1455878_Liver	-0.0266414936955284	0.0660480546280167	-0.00287539962674488	-0.0103733942011879	GTEx	Liver	Liver	Liver	Normal	0.851546881553643
865	SRR1456051_Liver	-0.0265531039903927	0.0693069756802974	0.00296137825948641	-0.0110559994737876	GTEx	Liver	Liver	Liver	Normal	1.18863224218654
866	SRR1456093_Colon_Sigmoid	-0.0272540967745886	-0.0102650445670744	0.0357468283462025	-0.00335917992987104	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.799121813266278
867	SRR1456208_Thyroid	-0.0272028905157303	-0.0170240818074451	-0.0326789220356373	-0.0238911186247139	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.06145422325427
868	SRR1456250_Colon_Sigmoid	-0.027133018815572	-0.00692595366051246	0.0316433604524834	7.45444348126002e-05	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.28891328277805
869	SRR1456548_Prostate	-0.0271814289840771	-0.0125851591489649	0.0159775182124489	0.00756884522742911	GTEx	Prostate	Prostate	Prostate	Normal	0.953871461258372
870	SRR1456591_Thyroid	-0.027125949995448	-0.0123890304789064	-0.02562867300112	-0.0207130230347764	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.19611519046626
871	SRR1456611_Prostate	-0.0271436739109036	-0.00990907075416308	0.0126740983365445	0.0100480312620227	GTEx	Prostate	Prostate	Prostate	Normal	0.954213057489904
872	SRR1456711_Kidney_Cortex	-0.0269701787731552	-0.00194639877030287	-0.0266474069570977	0.0699624879655523	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.744447696075395
873	SRR1456771_Colon_Sigmoid	-0.0272462356304519	-0.0119066872139689	0.0297357138626721	-0.0036690448683915	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.27620194124696
874	SRR1457080_Colon_Transverse	-0.0272579508119925	-0.00963458579750942	0.0357484402771249	-0.00485222267366681	GTEx	Colon_Transverse	Colon	Colon	Normal	1.07449980971067
875	SRR1457197_Thyroid	-0.0271982161307252	-0.0157604266816999	-0.0330678249464442	-0.0263253778217188	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.2336242809417
876	SRR1457336_Colon_Sigmoid	-0.0271975428493425	-0.012198692050904	0.0384112109845482	-0.00218024644705136	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.29694564416669
877	SRR1457925_Thyroid	-0.0271954967280764	-0.0174722600504974	-0.031524596716173	-0.0197428108989402	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.27018942459481
878	SRR1457972_Thyroid	-0.0272371303231303	-0.0168151718984851	-0.0330111450071044	-0.0207764211831412	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.06375979344765
879	SRR1458198_Prostate	-0.0270148869751503	-0.0136821798649172	0.0157111478596186	0.00285978517935131	GTEx	Prostate	Prostate	Prostate	Normal	1.49261089208858
880	SRR1458380_Colon_Sigmoid	-0.0271336608509337	-0.0115172256169683	0.0393419724243206	-0.000545352214021948	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.09790173254975
881	SRR1458506_Thyroid	-0.0272440541875354	-0.0146614744467453	-0.028822154383264	-0.0221149364350216	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.50420836487944
882	SRR1458529_Colon_Sigmoid	-0.0271469128508143	-0.00736313495030775	0.0323250258282365	-0.0043901613703077	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.13606937343398
883	SRR1458574_Colon_Transverse	-0.0272885328885646	-0.00708249212072782	0.030165029864553	-0.00577045583098035	GTEx	Colon_Transverse	Colon	Colon	Normal	0.907137040980064
884	SRR1459324_Colon_Sigmoid	-0.0271914326752505	-0.0113246058837339	0.0342980367955276	-0.00559581720027727	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.17833574359377
885	SRR1459465_Prostate	-0.0269863980172958	-0.0151006828495078	0.0157991718133786	0.00890147838642232	GTEx	Prostate	Prostate	Prostate	Normal	1.55979204033357
886	SRR1459697_Thyroid	-0.0272662620407373	-0.0141571056722893	-0.028959940017074	-0.021884321900953	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.992417954979803
887	SRR1460235_Thyroid	-0.0272498113482133	-0.0129403848836043	-0.0291272349556482	-0.0198931596301206	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.34476375841058
888	SRR1460409_Prostate	-0.027137206492342	-0.0127150148810985	0.016783672302053	0.00979817194104502	GTEx	Prostate	Prostate	Prostate	Normal	1.13307108389757
889	SRR1464353_Thyroid	-0.0272684643054152	-0.0136471232146743	-0.031607013759476	-0.0211939189698365	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.875688580942981
890	SRR1464432_Colon_Transverse	-0.027105837550176	-0.0133458412904991	0.0340010768488116	-0.00879278405786342	GTEx	Colon_Transverse	Colon	Colon	Normal	1.38727009647341
891	SRR1464812_Colon_Sigmoid	-0.027216281272361	-0.00879816278329561	0.0307423863280666	-0.00629082898929838	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.04840308801768
892	SRR1464897_Colon_Transverse	-0.0272144446601196	-0.0127813591654598	0.0325056439317598	-0.00281911358377928	GTEx	Colon_Transverse	Colon	Colon	Normal	2.11886229503438
893	SRR1465153_Thyroid	-0.0272119692255398	-0.0127965465277861	-0.0315493558165838	-0.0212236461669386	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.29418029906055
894	SRR1465248_Colon_Sigmoid	-0.0272198762314027	-0.00792597669461094	0.0305798904997067	-0.00382282957402683	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.20210311685275
895	SRR1465375_Prostate	-0.027078680027855	-0.0158188329283547	0.0131314976744602	0.00629580137346518	GTEx	Prostate	Prostate	Prostate	Normal	0.93733275940706
896	SRR1465480_Prostate	-0.0271003652039924	-0.0107677221691425	0.0118229058876303	0.0130931481060482	GTEx	Prostate	Prostate	Prostate	Normal	0.982340263842079
