Sample	PC1	PC2	PC3	PC4	studyName	sampleType	tissueType	tissueType_2	tumorStatus_2	deseq2_normalization
698	SRR1404951_Colon_Sigmoid	-0.0122184168851739	-0.043514535294871	-0.0130450161073871	-0.0297986797845487	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.12052662426049
699	SRR1404988_Thyroid	0.0283112878894523	-0.0108252644895072	0.0179129865678971	0.0205003801653434	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.941610013910463
700	SRR1405054_Liver	0.0257726803137416	0.0441846088524904	0.00445051268379873	-0.0406602560750729	GTEx	Liver	Liver	Liver	Normal	0.651809776489747
701	SRR1405311_Colon_Transverse	-0.00560825872465144	-0.0466589539288214	-0.00694309013090089	-0.0306649611835628	GTEx	Colon_Transverse	Colon	Colon	Normal	0.845210752964395
702	SRR1405461_Colon_Sigmoid	-0.00555197835576195	-0.054987700668659	-0.00950158713274873	-0.0370795525809812	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.29202000739739
703	SRR1405921_Colon_Sigmoid	0.00283312934196198	-0.0347972920803765	-0.0142104543559352	-0.0363393195664145	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.94913098302532
704	SRR1406307_Thyroid	0.0352495743292759	-0.0180706196715226	0.0149381367177228	0.0107288700658819	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.31743956162536
705	SRR1406394_Colon_Sigmoid	-0.0249557736518573	-0.00785902428635805	0.0221167019846804	-0.010087451786429	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.3278691006057
706	SRR1406478_Colon_Sigmoid	0.00267567548258417	-0.0462135956249313	-0.0133807994694876	-0.0427588476583136	GTEx	Colon_Sigmoid	Colon	Colon	Normal	2.17261201903239
707	SRR1406502_Thyroid	0.041663813234269	-0.0172918513753558	0.017418576660171	0.0245657350223065	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.990716433211156
708	SRR1406709_Colon_Sigmoid	0.000799988418497589	-0.0450430762903737	-0.0111062156363304	-0.0313869941647438	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.42330182444199
709	SRR1407000_Colon_Transverse	-0.0181490279322192	-0.0422073933646549	0.00962979489865244	-0.021849569242266	GTEx	Colon_Transverse	Colon	Colon	Normal	1.06470631930024
710	SRR1407018_Colon_Transverse	-0.0374333677420646	0.00437672828971137	0.0500657095196461	0.0141621129096441	GTEx	Colon_Transverse	Colon	Colon	Normal	0.839920167414507
711	SRR1407179_Liver	0.0287190999022082	0.0505125405008669	0.00465734713495868	-0.0357486570434356	GTEx	Liver	Liver	Liver	Normal	0.998269027797072
712	SRR1407273_Thyroid	0.0416222265438154	-0.00246738319075688	0.00952770586892818	0.0191967508384695	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.29536757681225
713	SRR1407693_Colon_Transverse	-0.0387103402545814	0.00496826353830815	0.0504244655030814	0.0108333427842826	GTEx	Colon_Transverse	Colon	Colon	Normal	1.21413783468005
714	SRR1408512_Liver	0.0288440301606675	0.0497142849330233	0.00792139982719565	-0.0350052669592877	GTEx	Liver	Liver	Liver	Normal	0.626735344189617
715	SRR1408633_Thyroid	0.0304552915010123	-0.00603343239656072	0.0155380731441794	0.0302560118994805	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.07670612982874
716	SRR1408703_Prostate	-0.0103358824176579	0.0131778773113499	0.0106617808363458	-0.0216895500029587	GTEx	Prostate	Prostate	Prostate	Normal	1.06469401046407
717	SRR1409046_Colon_Transverse	-0.037664985123612	-0.0136748021688874	0.0399329007892671	-0.00412008574870885	GTEx	Colon_Transverse	Colon	Colon	Normal	1.06172795139992
718	SRR1409326_Colon_Sigmoid	-0.00918659980252901	-0.05494601011699	-0.00450337270300086	-0.0309896020472041	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.26533348739195
719	SRR1409721_Thyroid	0.0381885236052672	-0.0177339263002098	0.00917086618139074	0.020463780573554	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.30033183207585
720	SRR1409790_Liver	0.0246327630500698	0.0433555720238556	0.00408190010178303	-0.0394025314938632	GTEx	Liver	Liver	Liver	Normal	0.956779357729812
721	SRR1409875_Thyroid	0.0371383619013976	-0.0241678550899749	0.00866028583654605	0.0186005791306405	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.45323826857479
722	SRR1410404_Colon_Transverse	-0.0376694898988212	0.0126977633115307	0.0533549004865976	0.0138418701582493	GTEx	Colon_Transverse	Colon	Colon	Normal	1.90792172836364
723	SRR1410469_Thyroid	0.0294196075369118	-0.0246224361972909	0.0167089480976765	0.0067796021420953	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.38710312778505
724	SRR1410550_Colon_Sigmoid	0.00119266918406383	-0.0294758657782656	-0.0152291863342368	-0.0412405046678287	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.17493301922672
725	SRR1410634_Colon_Sigmoid	-0.0201061371515953	-0.0215209261805055	0.018263125482967	-0.0167660194252202	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.788588668051963
726	SRR1410699_Colon_Sigmoid	0.00252345914625624	-0.0453712623872504	-0.0114923143120879	-0.0378659993960031	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.45666299416125
727	SRR1410720_Colon_Sigmoid	-0.00482563466270492	-0.0449897352680894	-0.0192323793780609	-0.0340083565618898	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.731389383486811
728	SRR1411002_Thyroid	0.0373797906767783	-0.0112506970383008	0.0158120363646386	0.0193417474157936	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.35520588552864
729	SRR1412969_Liver	0.0287226512651363	0.0434280023466368	0.00540897845954362	-0.0331199070195181	GTEx	Liver	Liver	Liver	Normal	0.722619560171075
730	SRR1413008_Liver	0.0197997797677845	0.0444081235761561	0.00742017974230976	-0.0400822698379126	GTEx	Liver	Liver	Liver	Normal	1.29079355696694
731	SRR1413032_Thyroid	0.0337348467447684	-0.0144461732385252	0.0145609728675231	0.016748827223579	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.50237883326904
732	SRR1413262_Colon_Sigmoid	-0.00856195242041919	-0.0139816273531914	-0.0102387662321634	-0.0370699348481499	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.945260516701337
733	SRR1413851_Thyroid	0.0406249389684693	-0.00768011948937998	0.0151913673518715	0.0276061463445296	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.36374026246415
734	SRR1414185_Liver	0.0225317485099784	0.047245038639691	0.00926673868336925	-0.039059613711468	GTEx	Liver	Liver	Liver	Normal	0.77879807469103
735	SRR1414332_Prostate	-0.00642289789705183	0.00563233580451536	0.00367625376792724	-0.0300506956425276	GTEx	Prostate	Prostate	Prostate	Normal	0.762493973698926
736	SRR1414356_Thyroid	0.0336541860198309	-0.0100875723144407	0.0196940726108897	0.0195567674497369	GTEx	Thyroid	Thyroid	Thyroid	Normal	2.07306747031564
737	SRR1414471_Thyroid	0.0379025086755879	-0.0108691792739343	0.0172771253474883	0.0214236149132444	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.13143489103974
738	SRR1414515_Liver	0.0218871389675487	0.0536927247282294	0.00447702006589261	-0.0351163844178628	GTEx	Liver	Liver	Liver	Normal	0.653123100492231
739	SRR1414637_Liver	0.0227501000676983	0.0457097460812017	0.00948320538901318	-0.0394418932748699	GTEx	Liver	Liver	Liver	Normal	0.638860894476148
740	SRR1414792_Liver	0.0264022952804144	0.0417170629026042	0.00205395185693471	-0.0424649988048983	GTEx	Liver	Liver	Liver	Normal	0.479168539465512
741	SRR1415173_Colon_Transverse	-0.0377480343982982	-0.00935968680930007	0.0488442429446519	-0.000378623627308734	GTEx	Colon_Transverse	Colon	Colon	Normal	1.03279546244301
742	SRR1415195_Thyroid	0.0286311501946333	-0.00901900748203762	0.0257663192048059	0.00382247334452246	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.949831145072976
743	SRR1415274_Thyroid	0.0349130476075164	-0.0117921707845559	0.0157234209142665	0.0186393747475011	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.29556740236661
744	SRR1415660_Thyroid	0.0329410409063587	-0.0178098916192114	0.00652670891573012	0.0127584138666142	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.35005932706383
745	SRR1415854_Colon_Transverse	-0.0340518966768877	0.00664332928140728	0.0515147200451327	0.017652691393748	GTEx	Colon_Transverse	Colon	Colon	Normal	0.935646537447231
746	SRR1415980_Thyroid	0.0400299284474417	-0.0187194558665756	0.018341463891174	0.0135122773378738	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.20459923662086
747	SRR1416455_Colon_Sigmoid	0.00503183511973273	-0.0483431887445739	-0.0129073512678681	-0.0373258730028476	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.9638391028208
748	SRR1416516_Kidney_Cortex	-2.58901365929852e-05	0.00656806486051041	0.0107932788629667	0.000458647219100706	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.919634329051366
749	SRR1416636_Prostate	-0.00773353573742309	-0.0105118276787125	0.00761493103494892	-0.0206078486751071	GTEx	Prostate	Prostate	Prostate	Normal	1.18342763883828
750	SRR1418262_Colon_Sigmoid	-0.00608713004487922	-0.0486807323827465	-0.0204627532523825	-0.0345320250933585	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.24954362648181
751	SRR1418492_Colon_Transverse	-0.00335609561675591	-0.0438711342897875	-0.0141876494910762	-0.0447601607913021	GTEx	Colon_Transverse	Colon	Colon	Normal	1.11827308420866
752	SRR1418650_Thyroid	0.0401764464451501	-0.0141680856849766	0.0125621549134022	0.0255847368119775	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.41206196777002
753	SRR1418688_Thyroid	0.0367076268267726	-0.0162998237674542	0.013773327625889	0.00990642244569552	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.0769195601857
754	SRR1419211_Thyroid	0.03547111575729	-0.00399966929318568	0.01484375740625	0.0140635632216394	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.0842039366846
755	SRR1419495_Colon_Sigmoid	-0.00316138701421413	-0.0480847939971484	-0.0217217125619007	-0.0363863328840105	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.04348380332051
756	SRR1419593_Thyroid	0.0336710257360882	0.00230528492339872	0.0102126453767819	0.00398746489845067	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.16437147026546
757	SRR1419848_Thyroid	0.0335702188808911	-0.0102509380226765	0.0204308614059932	0.018908518407313	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.998579242927178
758	SRR1419941_Colon_Sigmoid	-0.0312895778385824	-0.0327153306348593	0.0148881425967416	-0.0171275299775492	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.44490589717818
759	SRR1420129_Colon_Sigmoid	-0.00224224219937351	-0.049960550784952	-0.0175552097935247	-0.0400256019280209	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.905613094429768
760	SRR1420391_Colon_Transverse	-0.00640473027753927	-0.0220835364576669	0.00315105077493911	-0.0334947709659656	GTEx	Colon_Transverse	Colon	Colon	Normal	0.992546950587057
761	SRR1420413_Colon_Transverse	-0.0170725036998365	-0.022998962491119	0.0097362424697662	-0.015498959060422	GTEx	Colon_Transverse	Colon	Colon	Normal	0.986868045055867
762	SRR1420538_Colon_Sigmoid	0.00212273094580397	-0.0465506858110204	-0.0127368243184202	-0.0331178347316552	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.913863864100817
763	SRR1420649_Kidney_Cortex	-0.00703015952111471	0.00771421358743302	-0.030401149290871	0.0118643065461674	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.737164738402612
764	SRR1421159_Prostate	-0.00911166248529898	0.00400244007012354	0.0046097512937485	-0.0247619391585986	GTEx	Prostate	Prostate	Prostate	Normal	1.19372366790017
765	SRR1421223_Thyroid	0.0404451377831027	-0.0195813591862242	0.0198030723396791	0.00949001812956107	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.33564370888836
766	SRR1430088_Colon_Sigmoid	-0.0197251640986792	-0.0361052754267989	-0.00220904030595246	-0.0268386890574362	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.17808880890705
767	SRR1430703_Colon_Sigmoid	-0.00565010814111489	-0.00254700502267466	0.0149424056303416	-0.0202504299204129	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.929911248328887
768	SRR1430839_Colon_Transverse	-0.0059339542874762	-0.052332256866632	-0.0141728482442698	-0.0361999190105979	GTEx	Colon_Transverse	Colon	Colon	Normal	1.04681854589591
769	SRR1430928_Prostate	-0.00674994563494889	0.0117315039756652	0.00244135758568466	-0.0365828553780018	GTEx	Prostate	Prostate	Prostate	Normal	1.03658187240898
770	SRR1431139_Prostate	-0.0128108418518576	0.0050462367834047	0.00162353010099495	-0.0254714718358983	GTEx	Prostate	Prostate	Prostate	Normal	1.23240683202262
771	SRR1431248_Liver	0.0248265892946619	0.045483556735222	0.00450670633570485	-0.0442895441842039	GTEx	Liver	Liver	Liver	Normal	0.656850678831714
772	SRR1431552_Thyroid	0.0192064461585655	0.00676898786531627	0.0252378663882628	0.00461068792778907	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.81017881360983
773	SRR1431991_Thyroid	0.0402027256987121	-0.013680712079378	0.022732475468604	0.0133993982584199	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.87412613622128
774	SRR1432014_Prostate	-0.00951066985053374	0.00285133775644934	-0.00150838254409709	-0.0260528883522968	GTEx	Prostate	Prostate	Prostate	Normal	1.00327016305819
775	SRR1432165_Colon_Sigmoid	0.00139149886026241	-0.0475985023998869	-0.0178626063022341	-0.0338885026921786	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.40513701672332
776	SRR1432231_Colon_Sigmoid	-0.00303909365732849	-0.0503100692569003	-0.0143306725369267	-0.0421903406726921	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.950002858949569
777	SRR1432650_Kidney_Cortex	-0.0119833769281973	0.024056151557169	-0.023278330803939	0.0112139681418604	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	1.59727474366203
778	SRR1432783_Colon_Sigmoid	-0.00370414248250925	-0.0513455599729246	-0.0141953750314945	-0.0407186834527701	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.07937661103633
779	SRR1433066_Kidney_Cortex	-0.00582798794056531	-0.00139268522082479	-0.0297145527600924	0.0178094714490301	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	1.12823640025889
780	SRR1433311_Thyroid	0.0283688734120917	-0.0114013249093177	0.0175392179938813	0.00619020914385695	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.33645696824021
781	SRR1433329_Prostate	-0.00976472104543242	0.0169011818130513	0.00365201056197933	-0.0283943480465611	GTEx	Prostate	Prostate	Prostate	Normal	1.3095203369143
782	SRR1433476_Liver	0.0173971712264606	0.0409776690633004	0.0141170288716991	-0.0320849532725244	GTEx	Liver	Liver	Liver	Normal	1.02803603433467
783	SRR1433708_Colon_Transverse	-0.00233490139948318	-0.0506701659321103	-0.0171088773743507	-0.027545334796665	GTEx	Colon_Transverse	Colon	Colon	Normal	1.44633203483029
784	SRR1433729_Liver	0.020698310452181	0.0454688795891175	0.0137347789408692	-0.0387169591522773	GTEx	Liver	Liver	Liver	Normal	0.75716969394518
785	SRR1433902_Colon_Transverse	-0.0377925667923549	0.00459002913263318	0.0544876000950632	0.0152385758096298	GTEx	Colon_Transverse	Colon	Colon	Normal	1.16795217755304
786	SRR1434182_Thyroid	0.0327491812786256	0.00197133265112208	0.0187535145733989	0.00953671291217796	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.47130867041893
787	SRR1434228_Prostate	-0.010755940854403	0.00769870648045102	0.00135581350102648	-0.0296037124116644	GTEx	Prostate	Prostate	Prostate	Normal	1.16735557147023
788	SRR1434545_Prostate	-0.00521789720961513	-0.00675973859027579	0.00762157959981154	-0.028262960767391	GTEx	Prostate	Prostate	Prostate	Normal	0.901484656602579
789	SRR1434631_Colon_Transverse	-0.0159340955084132	-0.0372299884134927	-0.00299344674650482	-0.0240654909087108	GTEx	Colon_Transverse	Colon	Colon	Normal	0.997739355918412
790	SRR1434689_Thyroid	0.0399967955984759	-0.0114914915187339	0.0125869154767047	0.0225509211873009	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.12134505829932
791	SRR1434760_Thyroid	0.0410446042078174	-0.000320461482032616	0.0204990862256314	0.0123402096782908	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.22339991531788
792	SRR1434910_Thyroid	0.0388230817242385	-0.00659837143159618	0.0107532138595189	0.0205506974916028	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.22690819206032
793	SRR1435113_Thyroid	0.0159529274279897	0.00867500252645761	0.023224694105912	0.0123116034082615	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.99016791536558
794	SRR1435667_Prostate	-0.00781314583688752	0.00452257930099147	-0.00706154391964421	-0.0270022663169122	GTEx	Prostate	Prostate	Prostate	Normal	0.813551391968717
795	SRR1435730_Kidney_Cortex	-0.014267254430237	0.0121845391981366	-0.033878975510799	0.0183925730929808	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	1.23805979685562
796	SRR1436021_Prostate	-0.00932351941010417	0.00690423519406191	-0.00473620155052592	-0.0322778240609822	GTEx	Prostate	Prostate	Prostate	Normal	1.63109403885531
797	SRR1436042_Thyroid	0.0368077315135588	-0.020445213029397	0.0197523672984885	0.012603410792106	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.34973483377788
798	SRR1436228_Liver	0.027648842335789	0.0387205778846971	0.0111603435701106	-0.0439245254840429	GTEx	Liver	Liver	Liver	Normal	0.715604953386443
799	SRR1436280_Colon_Sigmoid	-0.00335789715014669	-0.0156037831846832	0.00456835689362739	-0.0319139101525091	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.773319672850586
800	SRR1436515_Thyroid	0.0334015408646769	-0.0231117966654394	0.0162080650325745	0.0191402829147135	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.15932967941538
801	SRR1436583_Colon_Sigmoid	-0.0037361953687543	-0.0537144614386871	-0.0192939056838514	-0.0351638016035732	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.02817477445202
802	SRR1436629_Thyroid	0.0366377209555461	-0.0177464584471012	0.0092666926562424	0.0176552840501716	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.309492021998
803	SRR1437056_Thyroid	0.0359631996997567	-0.0124746747780058	0.0180348100248473	0.00717410360765476	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.04209399288116
804	SRR1437143_Prostate	-0.00207538482586367	-0.0199982634462518	-0.01877078076946	-0.0255928940360438	GTEx	Prostate	Prostate	Prostate	Normal	1.0943341964704
805	SRR1437163_Prostate	-0.0111798592476653	-0.00020120860815145	-0.00156497010487784	-0.031578352163299	GTEx	Prostate	Prostate	Prostate	Normal	1.52444138119734
806	SRR1437274_Kidney_Cortex	-0.000394167993166235	0.0192262160099657	-0.0200023520445972	0.0166111155092232	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.167323931188457
807	SRR1437514_Colon_Transverse	-0.0379777800320972	0.00747144038258062	0.0526864742857312	0.0156521105204226	GTEx	Colon_Transverse	Colon	Colon	Normal	1.28541678884688
808	SRR1437598_Colon_Sigmoid	-0.00109984130546282	-0.0518639313599756	-0.0148439964059475	-0.0392149633842853	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.3127924443772
809	SRR1439697_Colon_Transverse	-0.0354131968594044	-0.0123235432667726	0.0443328209374407	0.00141112591326662	GTEx	Colon_Transverse	Colon	Colon	Normal	1.0677208000195
810	SRR1440467_Liver	0.0235004432789103	0.0458669207082079	0.00395271569735701	-0.0319980073723874	GTEx	Liver	Liver	Liver	Normal	1.05392985499772
811	SRR1440584_Thyroid	0.0431162808468865	-0.0200068704137308	0.00977226717987604	0.0247946032742845	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.05723908059892
812	SRR1440625_Thyroid	0.0307994183574291	-0.0135960471281732	0.0132987904265702	0.0230352796032822	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.58793840234722
813	SRR1440809_Colon_Sigmoid	0.00334167466246247	-0.039448412109022	-0.0183116948482662	-0.0305789549427445	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.379560994468132
814	SRR1441178_Prostate	-0.0100308862858654	0.0127447216651256	0.00143886169608681	-0.0236487196373693	GTEx	Prostate	Prostate	Prostate	Normal	0.929216141647995
815	SRR1441483_Thyroid	0.0378320804096918	-0.00718506104130915	0.00877005804825504	0.0233051164044768	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.19227058566744
816	SRR1441631_Thyroid	0.0397038871512546	-0.0180152864625465	0.0144460059947696	0.015610607554467	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.18787947077428
817	SRR1441768_Colon_Transverse	-0.037364569639069	0.00849628394184681	0.0550711324133153	0.0130282510419254	GTEx	Colon_Transverse	Colon	Colon	Normal	0.877819677906427
818	SRR1441804_Prostate	-0.0165728915161748	0.0108923748280216	0.00481791800026702	-0.0220774692520618	GTEx	Prostate	Prostate	Prostate	Normal	1.0866997079453
819	SRR1441913_Colon_Sigmoid	-0.0127470933259066	-0.0406110758419808	0.00177783789858505	-0.0215800826127937	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.25528862038075
820	SRR1442440_Colon_Sigmoid	-0.00490141282844087	-0.0560218010621217	-0.0143579743030055	-0.0339028515856708	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.11787874299878
821	SRR1442612_Prostate	-0.00982899424905597	0.00201863410852542	-0.00109873327118137	-0.0253042689357139	GTEx	Prostate	Prostate	Prostate	Normal	1.06651436516259
822	SRR1442708_Kidney_Cortex	-0.00109979246442355	-0.0104755956270067	-0.0203009026967991	0.00510210713140598	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.434558967331766
823	SRR1443092_Kidney_Cortex	-0.00789245632560184	0.0187910193573637	-0.0396458275373131	0.0212858141224891	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.728891346929899
824	SRR1443137_Prostate	-0.00909473538474202	0.0121029592073307	0.00100259724616433	-0.0260082641603333	GTEx	Prostate	Prostate	Prostate	Normal	0.775145384550778
825	SRR1443399_Colon_Sigmoid	-0.00222050197283947	-0.0407618527959824	-0.0131645191585962	-0.0403104888485395	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.986418062584894
826	SRR1443419_Thyroid	0.0402808513955745	-0.0068349324952055	0.0100547502848031	0.028840401521607	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.60051340103839
827	SRR1443695_Thyroid	0.0416088933804201	-0.0122714065417719	0.0201500997576814	0.0128209321349598	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.06723277963293
828	SRR1443776_Liver	0.0305863745343852	0.029685974133034	0.00161896456206928	-0.0420367040443533	GTEx	Liver	Liver	Liver	Normal	0.51434912936272
829	SRR1443800_Colon_Sigmoid	-0.00348365016571733	-0.0531155116744541	-0.0178966461750884	-0.0399280274750526	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.19625775128178
830	SRR1444043_Colon_Transverse	-0.0175708598405957	-0.0207857330970818	0.0137598190709851	-0.0196944581522576	GTEx	Colon_Transverse	Colon	Colon	Normal	1.02951477263793
831	SRR1444083_Liver	0.0253782389556698	0.0458129527351775	0.00510377223802709	-0.0409407701617884	GTEx	Liver	Liver	Liver	Normal	1.02897720580474
832	SRR1444523_Colon_Transverse	-0.038770685094637	-0.00383208244328763	0.0519871855220218	0.0145402268449937	GTEx	Colon_Transverse	Colon	Colon	Normal	1.06033787807079
833	SRR1444701_Colon_Sigmoid	-0.00151183307690628	-0.047676336503173	-0.0191085434927861	-0.0347664175352198	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.896761600892436
834	SRR1444978_Colon_Transverse	-0.00975011554634028	-0.0402781173026572	-0.000664778323539592	-0.0376716142480251	GTEx	Colon_Transverse	Colon	Colon	Normal	1.48356492511898
835	SRR1445218_Liver	0.0212550995443164	0.0390090625845671	0.00839443496937474	-0.0356817198280347	GTEx	Liver	Liver	Liver	Normal	0.661301064897636
836	SRR1445426_Colon_Sigmoid	-0.00674477035090398	-0.0368112502478372	-0.00642278854657561	-0.0344456433489096	GTEx	Colon_Sigmoid	Colon	Colon	Normal	1.00427597516484
837	SRR1445765_Thyroid	0.0380861406325294	-0.0162405469319546	0.019163195193892	0.018885380978561	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.60704324807591
838	SRR1445835_Kidney_Cortex	-0.00860121541292503	0.0184338360056778	-0.0196328677712179	0.0086652808366792	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.984180485844488
839	SRR1446114_Thyroid	0.0336357243079233	-0.0128682440478612	0.0186386145732666	0.0177946380734423	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.11649354814631
840	SRR1446203_Liver	0.0233681021801395	0.0431883942765893	0.00274504559402652	-0.0387376512665463	GTEx	Liver	Liver	Liver	Normal	0.751956082459203
841	SRR1446265_Colon_Transverse	-0.0359840182408064	0.00775694945046688	0.0552770168568518	0.00853771313366118	GTEx	Colon_Transverse	Colon	Colon	Normal	1.52597515603281
842	SRR1446606_Thyroid	0.0269638761505812	-0.0195069063457892	0.0202032984500205	0.00863355201646593	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.27894551003225
843	SRR1446716_Colon_Sigmoid	-0.00137073300574308	-0.0441249200843652	-0.0177177270606156	-0.0409817864032504	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.902132663111887
844	SRR1447325_Thyroid	0.0120422124317368	0.00997038070457285	0.0260599127386194	0.00711563536653265	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.20036481378186
845	SRR1447481_Colon_Transverse	-0.00681692525954477	-0.044179021782633	-0.0133960019486214	-0.0328896281941881	GTEx	Colon_Transverse	Colon	Colon	Normal	1.13196114864452
846	SRR1447547_Liver	0.0284538073615083	0.0437467791357929	0.00667022681488186	-0.0369670230538207	GTEx	Liver	Liver	Liver	Normal	0.576386520275741
847	SRR1447631_Kidney_Cortex	-0.00545584119508785	0.00374367631817118	-0.0340944115216276	0.0214047890918804	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	1.16466532135483
848	SRR1451857_Thyroid	0.0397520523814885	-0.0190720705342558	0.0115516223572411	0.0228714417131439	GTEx	Thyroid	Thyroid	Thyroid	Normal	1.30807376953683
849	SRR1452222_Colon_Sigmoid	-0.00261940912959467	-0.0533003085580743	-0.0186097461503767	-0.0328666411732735	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.9984484261186
850	SRR1452888_Kidney_Cortex	-0.00810205130462902	0.0252032766087004	-0.0303274522788435	0.00992174473529552	GTEx	Kidney_Cortex	Kidney	Kidney	Normal	0.994854890350564
851	SRR1453005_Prostate	0.00192710097591407	-0.0224863968959731	-0.00483463708250316	-0.0265466336530298	GTEx	Prostate	Prostate	Prostate	Normal	0.988940699214061
852	SRR1453434_Prostate	-0.00701437533121927	-0.0115471817011796	0.00710137091163289	-0.0259480392415839	GTEx	Prostate	Prostate	Prostate	Normal	0.863098321009578
853	SRR1453747_Colon_Sigmoid	-6.00076870736765e-05	-0.0216308282327818	-0.0125119448086655	-0.0393289837506788	GTEx	Colon_Sigmoid	Colon	Colon	Normal	0.60424146177187
854	SRR1453787_Thyroid	0.0381961535193707	-0.0190555214029986	0.00595462888273808	0.0238609946997809	GTEx	Thyroid	Thyroid	Thyroid	Normal	0.908721393280593
